State,Day,Predicted_Population,Model_R²,Model_MAE
Kerala,1,1.879880952380952,-0.40492392612568073,0.3103612609612608
Kerala,2,2.0094285714285713,-0.40492392612568073,0.3103612609612608
Kerala,3,1.95,-0.40492392612568073,0.3103612609612608
Kerala,4,1.86,-0.40492392612568073,0.3103612609612608
Kerala,5,2.016075396825397,-0.40492392612568073,0.3103612609612608
Kerala,6,2.099850538350538,-0.40492392612568073,0.3103612609612608
Kerala,7,2.099850538350538,-0.40492392612568073,0.3103612609612608
Kerala,8,2.099850538350538,-0.40492392612568073,0.3103612609612608
Kerala,9,2.099850538350538,-0.40492392612568073,0.3103612609612608
Kerala,10,2.099850538350538,-0.40492392612568073,0.3103612609612608
Kerala,11,2.099850538350538,-0.40492392612568073,0.3103612609612608
Kerala,12,2.099850538350538,-0.40492392612568073,0.3103612609612608
Kerala,13,2.099850538350538,-0.40492392612568073,0.3103612609612608
Kerala,14,2.099850538350538,-0.40492392612568073,0.3103612609612608
Kerala,15,2.099850538350538,-0.40492392612568073,0.3103612609612608
Kerala,16,2.099850538350538,-0.40492392612568073,0.3103612609612608
Kerala,17,2.099850538350538,-0.40492392612568073,0.3103612609612608
Kerala,18,2.099850538350538,-0.40492392612568073,0.3103612609612608
Kerala,19,2.099850538350538,-0.40492392612568073,0.3103612609612608
Kerala,20,2.099850538350538,-0.40492392612568073,0.3103612609612608
Kerala,21,2.099850538350538,-0.40492392612568073,0.3103612609612608
Kerala,22,2.099850538350538,-0.40492392612568073,0.3103612609612608
Kerala,23,2.099850538350538,-0.40492392612568073,0.3103612609612608
Kerala,24,2.099850538350538,-0.40492392612568073,0.3103612609612608
Kerala,25,2.099850538350538,-0.40492392612568073,0.3103612609612608
Kerala,26,2.099850538350538,-0.40492392612568073,0.3103612609612608
Kerala,27,2.099850538350538,-0.40492392612568073,0.3103612609612608
Kerala,28,2.099850538350538,-0.40492392612568073,0.3103612609612608
Kerala,29,2.099850538350538,-0.40492392612568073,0.3103612609612608
Kerala,30,2.099850538350538,-0.40492392612568073,0.3103612609612608
